sentence_id,speaker,flattery
HPQ_94192_64_6,108,0
HPQ_94192_64_7,108,0
HPQ_94192_64_8,108,0
HPQ_94192_64_9,108,0
HPQ_94192_9_3,148,0
HPQ_94192_9_4,148,0
HPQ_94192_9_5,148,0
HPQ_94192_9_6,148,0
HPQ_96970_21_1,253,0
HPQ_96970_21_2,253,0
HPQ_96970_21_3,253,0
HPQ_96970_21_4,253,0
HPQ_96970_21_5,253,0
HPQ_96970_21_6,253,0
HPQ_96970_31_10,1,0
HPQ_96970_31_11,1,0
HPQ_96970_31_2,1,0
HPQ_96970_31_3,1,0
HPQ_96970_31_4,1,0
HPQ_96970_31_5,1,0
HPQ_96970_31_6,1,0
HPQ_96970_31_7,1,0
HPQ_96970_31_8,1,0
HPQ_96970_31_9,1,0
HPQ_96970_42_1,148,0
HPQ_96970_45_1,221,0
HPQ_96970_45_10,221,0
HPQ_96970_45_11,221,0
HPQ_96970_45_2,221,0
HPQ_96970_45_3,221,0
HPQ_96970_45_4,221,0
HPQ_96970_45_5,221,0
HPQ_96970_45_6,221,0
HPQ_96970_45_7,221,0
HPQ_96970_45_8,221,0
HPQ_96970_45_9,221,0
HPQ_96970_47_2,221,0
HPQ_96970_47_3,221,0
HPQ_96970_47_4,221,0
HPQ_96970_47_5,221,0
HPQ_96970_52_1,108,0
HPQ_96970_52_2,108,0
HPQ_96970_52_3,108,0
HPQ_96970_52_4,108,0
HPQ_96970_52_5,108,0
HPQ_96970_5_1,222,0
HPQ_96970_5_2,222,0
HPQ_96970_5_3,222,0
HPQ_96970_5_4,222,0
HPQ_96970_5_5,222,0
IBM_73480_15_2,242,0
IBM_73480_15_3,242,0
IBM_73480_15_4,242,0
IBM_73480_15_5,242,0
IBM_73480_15_6,242,0
IBM_73480_15_7,242,0
IBM_73480_27_2,229,0
IBM_73480_27_3,229,0
IBM_73480_27_4,229,0
IBM_73480_27_5,229,0
IBM_73480_27_6,229,0
IBM_73480_27_7,229,0
IBM_73480_36_1,108,0
IBM_73480_36_2,108,0
IBM_73480_36_3,108,0
INTC_103137_25_1,96,0
INTC_103137_25_2,96,1
INTC_103137_25_3,96,0
INTC_103137_25_4,96,1
INTC_103137_25_5,96,0
INTC_103137_65_1,210,0
INTC_103137_65_2,210,0
INTC_103137_65_3,210,0
INTC_103137_65_4,210,0
INTC_103137_67_1,210,1
INTC_103137_67_2,210,0
INTC_103137_67_3,210,0
INTC_103137_6_1,59,0
INTC_103137_6_2,59,0
INTC_103137_71_1,49,0
INTC_103137_71_2,49,0
INTC_103137_71_3,49,0
INTC_103137_71_4,49,0
INTC_103137_71_5,49,0
INTC_103137_77_1,251,0
INTC_103137_77_2,251,0
INTC_103137_77_3,251,0
INTC_103137_77_4,251,0
INTC_103137_79_2,251,0
INTC_103137_79_3,251,0
INTC_103137_79_4,251,0
INTC_103137_79_5,251,0
INTC_116375_13_1,49,0
INTC_116375_13_2,49,0
INTC_116375_13_3,49,1
INTC_116375_16_1,49,1
INTC_116375_16_2,49,0
INTC_116375_16_3,49,1
INTC_116375_21_2,28,0
INTC_116375_21_3,28,0
INTC_116375_21_4,28,0
INTC_116375_21_5,28,0
INTC_116375_21_6,28,0
INTC_116375_21_7,28,0
INTC_116375_23_2,28,0
INTC_116375_28_2,226,0
INTC_116375_28_3,226,0
INTC_116375_28_4,226,0
INTC_116375_28_5,226,0
INTC_116375_28_6,226,0
INTC_116375_28_7,226,0
INTC_116375_30_2,226,0
INTC_116375_30_3,226,0
INTC_116375_30_4,226,0
INTC_116375_30_5,226,0
INTC_116375_30_6,226,0
INTC_116375_30_7,226,0
INTC_116375_30_8,226,0
INTC_116375_34_1,226,0
INTC_116375_34_2,226,0
INTC_116375_42_1,72,0
INTC_116375_42_2,72,0
INTC_116375_42_3,72,0
INTC_116375_42_4,72,0
INTC_116375_46_2,241,0
INTC_116375_46_3,241,0
INTC_116375_46_4,241,0
INTC_116375_48_2,241,0
INTC_116375_48_3,241,0
INTC_116375_53_2,212,0
INTC_116375_53_3,212,1
INTC_116375_53_4,212,0
INTC_116375_53_5,212,0
INTC_116375_53_6,212,0
INTC_116375_53_7,212,1
INTC_116375_56_2,212,0
INTC_116375_56_3,212,0
INTC_116375_56_4,212,0
INTC_116375_56_5,212,0
INTC_116375_56_6,212,0
INTC_116375_56_7,212,0
INTC_116375_61_1,152,0
INTC_116375_61_2,152,0
INTC_116375_61_3,152,0
INTC_116375_63_1,152,0
INTC_116375_63_2,152,0
INTC_116375_67_2,152,0
INTC_116375_67_3,152,0
INTC_116375_6_1,251,0
INTC_116375_6_2,251,0
INTC_116375_6_3,251,0
INTC_116375_6_4,251,0
INTC_116375_6_5,251,0
INTC_116375_6_6,251,0
INTC_116375_6_7,251,0
INTC_116375_8_3,251,1
INTC_116375_8_4,251,1
INTC_116375_8_5,251,0
INTC_116375_8_6,251,0
INTC_120570_10_2,28,0
INTC_120570_10_3,28,0
INTC_120570_10_4,28,1
INTC_120570_14_1,212,0
INTC_120570_14_2,212,0
INTC_120570_14_3,212,1
INTC_120570_17_1,212,1
INTC_120570_17_2,212,0
INTC_120570_17_3,212,1
INTC_120570_17_4,212,0
INTC_120570_17_5,212,0
INTC_120570_21_1,251,0
INTC_120570_21_2,251,0
INTC_120570_21_3,251,0
INTC_120570_21_4,251,1
INTC_120570_21_5,251,0
INTC_120570_21_6,251,0
INTC_120570_21_7,251,0
INTC_120570_21_8,251,0
INTC_120570_23_1,251,0
INTC_120570_23_2,251,0
INTC_120570_23_3,251,0
INTC_120570_28_2,226,0
INTC_120570_28_3,226,0
INTC_120570_28_4,226,0
INTC_120570_28_5,226,0
INTC_120570_28_6,226,0
INTC_120570_28_7,226,0
INTC_120570_28_8,226,0
INTC_120570_31_2,226,0
INTC_120570_31_3,226,0
INTC_120570_33_1,226,0
INTC_120570_42_2,210,0
INTC_120570_42_3,210,1
INTC_120570_42_4,210,0
INTC_120570_42_5,210,0
INTC_120570_42_6,210,0
INTC_120570_46_1,210,0
INTC_120570_46_2,210,0
INTC_120570_46_3,210,0
INTC_120570_56_1,96,1
INTC_120570_56_2,96,0
INTC_120570_56_3,96,0
INTC_120570_6_2,28,1
INTC_120570_6_3,28,0
INTC_120570_6_4,28,0
INTC_120570_6_5,28,0
INTC_120570_6_6,28,0
INTC_120570_6_7,28,0
INTC_124838_12_2,226,0
INTC_124838_12_3,226,0
INTC_124838_12_4,226,0
INTC_124838_12_5,226,0
INTC_124838_12_6,226,0
INTC_124838_12_7,226,0
INTC_124838_12_8,226,0
INTC_124838_17_1,226,0
INTC_124838_17_2,226,0
INTC_124838_17_3,226,0
INTC_124838_17_4,226,0
INTC_124838_17_5,226,0
INTC_124838_17_6,226,0
INTC_124838_22_1,28,0
INTC_124838_22_2,28,0
INTC_124838_22_3,28,0
INTC_124838_22_4,28,0
INTC_124838_22_5,28,0
INTC_124838_24_2,28,0
INTC_124838_24_3,28,0
INTC_124838_24_4,28,0
INTC_124838_24_5,28,0
INTC_124838_24_6,28,0
INTC_124838_32_1,210,0
INTC_124838_32_2,210,0
INTC_124838_32_3,210,0
INTC_124838_32_4,210,0
INTC_124838_32_5,210,0
INTC_124838_34_1,210,0
INTC_124838_38_1,96,1
INTC_124838_38_2,96,0
INTC_124838_38_3,96,0
INTC_124838_38_4,96,0
INTC_124838_40_1,96,0
INTC_124838_40_2,96,0
INTC_124838_40_3,96,0
INTC_124838_44_1,175,0
INTC_124838_44_2,175,0
INTC_124838_44_3,175,0
INTC_124838_44_4,175,0
INTC_124838_44_5,175,0
INTC_124838_46_1,175,1
INTC_124838_46_2,175,0
INTC_124838_46_3,175,0
INTC_124838_46_4,175,0
INTC_124838_6_2,212,0
INTC_124838_6_3,212,0
INTC_124838_6_4,212,0
INTC_124838_6_5,212,0
INTC_124838_6_6,212,0
INTC_124838_6_7,212,0
INTC_124838_8_1,212,0
INTC_124838_8_2,212,1
INTC_124838_8_3,212,0
INTC_124838_8_4,212,0
INTC_124838_8_5,212,0
INTC_124838_8_6,212,0
INTC_132950_14_2,226,0
INTC_132950_14_3,226,0
INTC_132950_14_4,226,0
INTC_132950_14_5,226,0
INTC_132950_16_2,226,0
INTC_132950_16_3,226,0
INTC_132950_16_4,226,0
INTC_132950_16_5,226,0
INTC_132950_16_6,226,0
INTC_132950_16_7,226,0
INTC_132950_21_2,59,0
INTC_132950_21_3,59,0
INTC_132950_21_4,59,0
INTC_132950_21_5,59,0
INTC_132950_21_6,59,0
INTC_132950_23_2,59,0
INTC_132950_23_3,59,0
INTC_132950_28_1,53,0
INTC_132950_28_2,53,0
INTC_132950_28_3,53,0
INTC_132950_28_4,53,0
INTC_132950_30_3,53,0
INTC_132950_30_4,53,0
INTC_132950_30_5,53,0
INTC_132950_30_6,53,0
INTC_132950_39_2,241,0
INTC_132950_39_3,241,0
INTC_132950_39_4,241,0
INTC_132950_39_5,241,1
INTC_132950_39_6,241,0
INTC_132950_39_7,241,0
INTC_132950_39_8,241,0
INTC_132950_43_1,210,1
INTC_132950_43_2,210,0
INTC_132950_43_3,210,0
INTC_132950_43_4,210,0
INTC_132950_43_5,210,0
INTC_132950_43_6,210,0
INTC_132950_43_7,210,0
INTC_132950_45_1,210,0
INTC_132950_45_2,210,0
INTC_132950_45_3,210,0
INTC_132950_45_4,210,0
INTC_132950_6_2,212,1
INTC_132950_6_3,212,0
INTC_132950_6_4,212,0
INTC_132950_6_5,212,1
INTC_132950_6_6,212,0
INTC_132950_9_1,212,1
INTC_132950_9_2,212,1
INTC_132950_9_3,212,0
INTC_132950_9_4,212,0
INTC_137041_22_2,226,0
INTC_137041_22_3,226,0
INTC_137041_22_4,226,0
INTC_137041_22_5,226,0
INTC_137041_22_6,226,0
INTC_137041_22_7,226,0
INTC_137041_22_8,226,0
INTC_137041_22_9,226,0
INTC_137041_35_1,241,0
INTC_137041_35_2,241,0
INTC_137041_35_3,241,0
INTC_137041_35_4,241,0
INTC_137041_38_1,131,0
INTC_137041_38_2,131,0
INTC_137041_38_3,131,0
INTC_137041_38_4,131,0
INTC_137041_38_5,131,0
INTC_137041_38_6,131,0
INTC_137041_38_7,131,0
INTC_137041_42_1,11,0
INTC_137041_42_2,11,0
INTC_137041_42_3,11,0
INTC_137041_42_4,11,0
INTC_137041_42_5,11,0
INTC_137041_46_1,59,0
INTC_137041_46_2,59,0
INTC_137041_46_3,59,0
INTC_137041_46_4,59,0
INTC_137041_46_5,59,0
INTC_137041_46_6,59,0
INTC_137041_55_1,49,0
INTC_137041_55_2,49,0
INTC_137041_55_3,49,0
INTC_137041_55_4,49,0
INTC_137041_55_5,49,0
INTC_137041_61_1,152,0
INTC_137041_61_2,152,0
INTC_137041_61_3,152,0
INTC_137041_61_4,152,0
INTC_141334_17_1,11,0
INTC_141334_17_2,11,0
INTC_141334_17_3,11,0
INTC_141334_21_1,131,0
INTC_141334_21_2,131,0
INTC_141334_21_3,131,0
INTC_141334_21_4,131,0
INTC_141334_21_5,131,0
INTC_141334_21_6,131,0
INTC_141334_31_1,241,0
INTC_141334_31_2,241,0
INTC_141334_31_3,241,0
INTC_141334_31_4,241,0
INTC_141334_31_5,241,0
INTC_141334_36_2,212,0
INTC_141334_36_3,212,0
INTC_141334_36_4,212,0
INTC_141334_36_5,212,0
INTC_141334_36_6,212,0
INTC_141334_45_1,210,1
INTC_141334_45_2,210,0
INTC_141334_45_3,210,0
INTC_141334_9_1,245,1
INTC_141334_9_2,245,0
INTC_141334_9_3,245,0
INTC_141334_9_4,245,0
INTC_141334_9_5,245,0
INTC_48570_13_1,11,0
INTC_48570_13_2,11,0
INTC_48570_21_1,54,0
INTC_48570_21_2,54,0
INTC_48570_21_3,54,0
INTC_48570_21_4,54,0
INTC_48570_43_1,251,0
INTC_48570_43_2,251,0
INTC_48570_43_3,251,0
INTC_48570_43_4,251,0
INTC_48570_53_1,226,0
INTC_48570_53_2,226,0
INTC_48570_53_3,226,0
INTC_48570_60_1,77,0
INTC_48570_60_2,77,0
INTC_48570_60_3,77,0
INTC_48570_62_1,77,0
INTC_48570_73_1,241,0
INTC_48570_73_2,241,0
INTC_48570_73_3,241,0
INTC_48570_73_4,241,0
INTC_65814_34_1,77,0
INTC_65814_34_2,77,0
INTC_65814_34_3,77,0
INTC_65814_34_4,77,0
INTC_65814_34_5,77,0
INTC_65814_36_2,77,0
INTC_65814_41_3,136,0
INTC_65814_41_4,136,0
INTC_65814_41_5,136,0
INTC_65814_41_6,136,0
INTC_65814_41_7,136,0
INTC_65814_46_3,49,0
INTC_65814_46_4,49,0
INTC_65814_46_5,49,0
INTC_65814_50_2,49,1
INTC_65814_50_3,49,0
INTC_65814_50_4,49,0
INTC_65814_50_5,49,0
INTC_65814_54_1,28,0
INTC_65814_54_10,28,0
INTC_65814_54_2,28,0
INTC_65814_54_3,28,0
INTC_65814_54_4,28,0
INTC_65814_54_5,28,0
INTC_65814_54_6,28,0
INTC_65814_54_7,28,0
INTC_65814_54_8,28,0
INTC_65814_54_9,28,0
INTC_65814_58_2,28,0
INTC_65814_58_3,28,0
INTC_65814_58_4,28,0
INTC_65814_62_10,226,0
INTC_65814_62_11,226,0
INTC_65814_62_12,226,0
INTC_65814_62_13,226,0
INTC_65814_62_2,226,0
INTC_65814_62_3,226,0
INTC_65814_62_4,226,0
INTC_65814_62_5,226,0
INTC_65814_62_6,226,0
INTC_65814_62_7,226,0
INTC_65814_62_8,226,0
INTC_65814_62_9,226,0
INTC_65814_67_1,226,0
INTC_65814_67_10,226,0
INTC_65814_67_11,226,0
INTC_65814_67_12,226,0
INTC_65814_67_2,226,0
INTC_65814_67_3,226,0
INTC_65814_67_4,226,0
INTC_65814_67_5,226,0
INTC_65814_67_6,226,0
INTC_65814_67_7,226,0
INTC_65814_67_8,226,0
INTC_65814_67_9,226,0
INTC_65814_81_1,166,0
INTC_65814_81_2,166,0
INTC_65814_81_3,166,0
INTC_65814_81_4,166,0
INTC_65814_81_5,166,0
INTC_65814_83_3,166,0
INTC_65814_83_4,166,0
INTC_65814_83_5,166,0
INTC_65814_8_3,61,0
INTC_65814_8_4,61,0
INTC_73352_22_2,96,1
INTC_73352_22_3,96,0
INTC_73352_22_4,96,0
INTC_73352_22_5,96,0
INTC_73352_22_6,96,0
INTC_73352_29_10,127,0
INTC_73352_29_11,127,0
INTC_73352_29_12,127,0
INTC_73352_29_2,127,0
INTC_73352_29_3,127,0
INTC_73352_29_4,127,0
INTC_73352_29_5,127,0
INTC_73352_29_6,127,0
INTC_73352_29_7,127,0
INTC_73352_29_8,127,0
INTC_73352_29_9,127,0
INTC_73352_38_1,136,1
INTC_73352_38_2,136,0
INTC_73352_38_3,136,0
INTC_73352_44_1,131,0
INTC_73352_44_2,131,0
INTC_73352_64_1,251,0
INTC_73352_64_2,251,0
INTC_73352_64_3,251,0
INTC_73352_70_1,77,1
INTC_73352_70_2,77,0
INTC_73352_70_3,77,0
INTC_73352_79_2,166,0
INTC_73352_79_3,166,0
INTC_73352_79_4,166,0
INTC_73352_79_5,166,0
INTC_73352_9_2,212,0
INTC_73352_9_3,212,0
INTC_73352_9_4,212,0
INTC_81842_16_1,210,0
INTC_81842_16_2,210,0
INTC_81842_16_3,210,0
INTC_81842_21_1,131,0
INTC_81842_21_2,131,0
INTC_81842_21_3,131,0
INTC_81842_21_4,131,0
INTC_81842_21_5,131,0
INTC_81842_21_6,131,0
INTC_81842_24_1,72,0
INTC_81842_29_1,96,0
INTC_81842_29_2,96,0
INTC_81842_29_3,96,0
INTC_81842_29_4,96,0
INTC_81842_31_1,96,0
INTC_81842_31_2,96,0
INTC_81842_31_3,96,0
INTC_81842_46_1,54,0
INTC_81842_46_2,54,0
INTC_81842_46_3,54,0
INTC_81842_46_4,54,0
INTC_81842_46_5,54,0
INTC_81842_50_1,54,0
INTC_81842_50_2,54,0
INTC_81842_52_1,54,0
INTC_81842_52_2,54,0
INTC_81842_52_3,54,0
INTC_81842_55_1,62,0
INTC_81842_55_2,62,0
INTC_81842_55_3,62,0
INTC_81842_55_4,62,0
INTC_81842_55_5,62,0
INTC_81842_55_6,62,0
INTC_81842_57_1,62,0
INTC_81842_57_2,62,1
INTC_81842_57_3,62,0
INTC_81842_61_1,127,1
INTC_81842_61_2,127,0
INTC_81842_61_3,127,0
INTC_81842_64_1,127,0
INTC_81842_64_2,127,0
INTC_81842_64_3,127,0
INTC_81842_64_4,127,1
INTC_81842_64_5,127,0
INTC_81842_67_1,11,0
INTC_81842_67_2,11,0
INTC_81842_67_3,11,0
INTC_81842_67_4,11,0
INTC_81842_67_5,11,0
INTC_81842_75_1,49,0
INTC_81842_75_2,49,0
INTC_81842_77_1,49,0
INTC_81842_77_2,49,0
INTC_81842_77_3,49,0
INTC_81842_8_1,136,0
INTC_81842_8_2,136,0
INTC_81842_8_3,136,0
INTC_81842_8_4,136,0
INTC_86015_11_1,251,1
INTC_86015_11_2,251,0
INTC_86015_11_3,251,0
INTC_86015_11_4,251,0
INTC_86015_11_5,251,0
INTC_86015_17_2,241,0
INTC_86015_17_3,241,0
INTC_86015_27_1,59,0
INTC_86015_27_2,59,1
INTC_86015_27_3,59,0
INTC_86015_27_4,59,0
INTC_86015_27_5,59,0
INTC_86015_27_6,59,0
INTC_86015_27_7,59,1
INTC_86015_34_2,28,0
INTC_86015_34_3,28,0
INTC_86015_34_4,28,0
INTC_86015_34_5,28,0
INTC_86015_34_6,28,0
INTC_86015_34_7,28,0
INTC_86015_42_1,212,0
INTC_86015_42_2,212,0
INTC_86015_42_3,212,0
INTC_86015_42_4,212,0
INTC_86015_42_5,212,0
INTC_86015_42_6,212,1
INTC_86015_42_7,212,0
INTC_86015_42_8,212,0
INTC_86015_48_2,60,0
INTC_86015_48_3,60,0
INTC_86015_48_4,60,0
INTC_86015_48_5,60,0
INTC_86015_53_1,101,0
INTC_86015_53_2,101,0
INTC_86015_53_3,101,0
INTC_86015_53_4,101,0
INTC_86015_53_5,101,0
INTC_86015_69_1,152,0
INTC_86015_69_2,152,0
INTC_86015_6_1,251,0
INTC_86015_6_2,251,0
INTC_86015_6_3,251,0
INTC_86015_6_4,251,0
INTC_86015_6_5,251,0
INTC_86015_6_6,251,0
INTC_86015_71_1,152,0
INTC_86015_71_2,152,0
INTC_86015_71_3,152,0
INTC_86015_71_4,152,0
INTC_86015_80_1,49,0
INTC_86015_87_1,96,0
INTC_86015_87_2,96,0
INTC_86015_87_3,96,0
INTC_86015_89_1,96,0
INTC_86015_89_2,96,0
INTC_86015_89_3,96,0
INTC_86015_89_4,96,0
INTC_86015_89_5,96,0
INTC_86015_91_1,96,0
INTC_86015_91_2,96,0
INTC_98854_12_1,28,0
INTC_98854_12_2,28,0
INTC_98854_12_3,28,0
INTC_98854_16_2,28,0
INTC_98854_21_1,96,0
INTC_98854_21_2,96,0
INTC_98854_21_3,96,0
INTC_98854_21_4,96,0
INTC_98854_21_5,96,0
INTC_98854_21_6,96,0
INTC_98854_21_7,96,0
INTC_98854_21_8,96,0
INTC_98854_23_1,96,0
INTC_98854_23_2,96,0
INTC_98854_23_3,96,0
INTC_98854_23_4,96,0
INTC_98854_23_5,96,0
INTC_98854_23_6,96,0
INTC_98854_23_7,96,0
INTC_98854_23_8,96,0
INTC_98854_45_1,49,0
INTC_98854_45_2,49,0
INTC_98854_45_3,49,0
INTC_98854_45_4,49,0
INTC_98854_45_5,49,0
INTC_98854_45_6,49,0
INTC_98854_65_1,251,0
INTC_98854_65_2,251,0
INTC_98854_65_3,251,0
INTC_98854_65_4,251,0
INTC_98854_6_2,212,0
INTC_98854_6_3,212,0
INTC_98854_6_4,212,0
INTC_98854_6_5,212,0
INTC_98854_74_1,59,0
INTC_98854_74_2,59,0
INTC_98854_74_3,59,0
INTC_98854_80_10,11,0
INTC_98854_80_11,11,0
INTC_98854_80_12,11,0
INTC_98854_80_2,11,0
INTC_98854_80_3,11,0
INTC_98854_80_4,11,0
INTC_98854_80_5,11,0
INTC_98854_80_6,11,0
INTC_98854_80_7,11,0
INTC_98854_80_8,11,0
INTC_98854_80_9,11,0
INTC_98854_87_1,72,0
INTC_98854_87_2,72,0
INTC_98854_87_3,72,0
INTC_98854_89_2,72,0
INTC_98854_89_3,72,0
JNJ_103053_23_2,156,0
JNJ_103053_23_3,156,0
JNJ_103053_30_1,154,0
JNJ_103053_30_2,154,0
JNJ_103053_30_3,154,0
JNJ_103053_30_4,154,0
JNJ_103053_39_1,173,0
JNJ_103053_39_2,173,0
JNJ_103053_39_3,173,0
JNJ_103053_39_4,173,0
JNJ_103053_39_5,173,0
JNJ_103053_39_6,173,0
JNJ_103053_39_7,173,1
JNJ_103053_39_8,173,0
JNJ_103053_39_9,173,0
JNJ_103053_41_1,173,0
JNJ_103053_41_3,173,0
JNJ_103053_41_4,173,1
JNJ_103053_41_5,173,0
JNJ_103053_41_6,173,1
JNJ_103053_51_1,141,0
JNJ_103053_51_2,141,0
JNJ_103053_51_3,141,0
JNJ_103053_51_4,141,0
JNJ_103053_51_5,141,0
JNJ_103053_72_1,92,0
JNJ_103053_72_2,92,0
JNJ_103053_84_1,71,0
JNJ_103053_84_2,71,0
JNJ_103053_84_3,71,0
JNJ_103053_84_4,71,0
JNJ_103053_84_5,71,0
JNJ_103053_84_6,71,0
JNJ_103053_84_7,71,0
JNJ_103053_84_8,71,0
JNJ_103053_93_1,66,0
JNJ_103053_93_2,66,0
JNJ_103053_93_3,66,0
JNJ_103053_93_4,66,0
JNJ_103053_93_5,66,0
JNJ_103053_93_6,66,0
JNJ_103053_93_7,66,0
JNJ_111581_12_2,181,0
JNJ_111581_21_1,181,0
JNJ_111581_21_2,181,0
JNJ_111581_21_3,181,0
JNJ_111581_29_1,71,0
JNJ_111581_29_2,71,0
JNJ_111581_29_3,71,0
JNJ_111581_42_1,156,0
JNJ_111581_42_2,156,0
JNJ_111581_42_3,156,0
JNJ_111581_42_4,156,0
JNJ_111581_42_5,156,0
JNJ_111581_42_6,156,0
JNJ_111581_51_1,66,0
JNJ_111581_51_2,66,0
JNJ_111581_51_3,66,1
JNJ_111581_51_4,66,0
JNJ_111581_51_5,66,0
JNJ_111581_8_1,173,1
JNJ_111581_8_2,173,0
JNJ_128313_14_1,156,1
JNJ_128313_14_2,156,0
JNJ_128313_14_3,156,0
JNJ_128313_14_4,156,0
JNJ_128313_24_1,130,0
JNJ_128313_24_2,130,0
JNJ_128313_24_3,130,0
JNJ_128313_24_4,130,0
JNJ_128313_24_5,130,0
JNJ_128313_24_6,130,0
JNJ_128313_24_7,130,0
JNJ_128313_31_1,92,0
JNJ_128313_31_2,92,0
JNJ_128313_31_3,92,0
JNJ_128313_31_4,92,0
JNJ_128313_31_5,92,0
JNJ_128313_45_1,29,0
JNJ_128313_45_10,29,0
JNJ_128313_45_2,29,0
JNJ_128313_45_3,29,0
JNJ_128313_45_4,29,0
JNJ_128313_45_5,29,0
JNJ_128313_45_6,29,0
JNJ_128313_45_7,29,0
JNJ_128313_45_8,29,0
JNJ_128313_45_9,29,0
JNJ_128313_8_1,71,1
JNJ_128313_8_2,71,0
JNJ_128313_8_3,71,0
JNJ_128313_8_4,71,0
JNJ_145136_19_3,71,0
JNJ_145136_19_4,71,0
JNJ_145136_19_5,71,0
JNJ_145136_19_6,71,0
JNJ_145136_19_7,71,0
JNJ_145136_22_1,130,0
JNJ_145136_22_2,130,0
JNJ_145136_22_3,130,0
JNJ_145136_22_4,130,0
JNJ_145136_22_5,130,0
JNJ_145136_22_6,130,0
JNJ_145136_25_1,130,0
JNJ_145136_25_2,130,0
JNJ_145136_25_3,130,0
JNJ_145136_25_4,130,0
JNJ_145136_25_5,130,0
JNJ_145136_36_2,88,0
JNJ_145136_36_3,88,0
JNJ_145136_36_4,88,0
JNJ_145136_9_1,66,0
JNJ_145136_9_2,66,0
JNJ_145136_9_3,66,0
JNJ_145136_9_4,66,0
JNJ_145136_9_5,66,0
JNJ_145136_9_6,66,0
JNJ_145136_9_7,66,0
JNJ_69117_33_1,156,1
JNJ_69117_33_2,156,0
JNJ_69117_33_3,156,0
JNJ_69117_33_4,156,0
JNJ_69117_35_1,156,1
JNJ_69117_38_1,173,0
JNJ_69117_38_2,173,0
JNJ_69117_38_3,173,0
JNJ_69117_38_4,173,0
JNJ_69117_38_5,173,1
JNJ_69117_38_6,173,0
JNJ_69117_40_1,173,1
JNJ_69117_40_2,173,0
JNJ_69117_40_3,173,0
JNJ_69117_50_1,203,0
JNJ_69117_50_2,203,0
JNJ_69117_52_1,203,0
JNJ_69117_52_2,203,0
JNJ_69117_52_3,203,0
JNJ_69117_52_4,203,0
JNJ_69117_52_5,203,0
JNJ_69117_68_1,46,0
JNJ_69117_72_1,71,0
JNJ_69117_72_2,71,0
JNJ_69117_72_3,71,0
JNJ_69117_72_4,71,0
JNJ_69117_72_5,71,0
JNJ_69117_78_1,154,0
JNJ_69117_78_2,154,0
JNJ_69117_78_3,154,0
JNJ_69117_9_1,171,0
JNJ_69117_9_2,171,0
JNJ_69117_9_3,171,0
JNJ_69117_9_4,171,0
JNJ_69117_9_5,171,0
JNJ_85993_10_1,92,0
JNJ_85993_10_2,92,0
JNJ_85993_24_1,181,0
JNJ_85993_24_2,181,1
JNJ_85993_26_1,181,0
JNJ_85993_28_2,181,0
JNJ_85993_38_1,156,0
JNJ_85993_38_2,156,0
JNJ_85993_40_2,156,1
JNJ_85993_40_3,156,0
JNJ_85993_40_4,156,0
JNJ_85993_40_5,156,0
JNJ_85993_40_6,156,0
JNJ_85993_48_1,112,0
JNJ_85993_48_10,112,0
JNJ_85993_48_2,112,0
JNJ_85993_48_3,112,1
JNJ_85993_48_4,112,0
JNJ_85993_48_5,112,0
JNJ_85993_48_6,112,0
JNJ_85993_48_7,112,0
JNJ_85993_48_8,112,0
JNJ_85993_48_9,112,0
JNJ_85993_84_1,203,0
JNJ_85993_84_2,203,0
JNJ_85993_84_3,203,0
JNJ_85993_8_2,92,0
JNJ_85993_8_3,92,0
JNJ_85993_8_4,92,0
JNJ_85993_8_5,92,0
JNJ_94840_16_1,92,0
JNJ_94840_16_2,92,0
JNJ_94840_16_3,92,0
JNJ_94840_16_4,92,0
JNJ_94840_16_5,92,0
JNJ_94840_16_6,92,0
JNJ_94840_16_7,92,0
JNJ_94840_16_8,92,0
JNJ_94840_18_1,92,0
JNJ_94840_18_2,92,0
JNJ_94840_18_3,92,0
JNJ_94840_18_4,92,0
JNJ_94840_18_5,92,0
JNJ_94840_62_2,154,0
JNJ_94840_62_3,154,0
JNJ_94840_62_4,154,0
JNJ_94840_62_5,154,0
JNJ_94840_62_6,154,0
JNJ_94840_62_7,154,0
JNJ_94840_72_2,141,0
JNJ_94840_72_3,141,0
JNJ_94840_72_4,141,0
JNJ_94840_72_5,141,0
JNJ_94840_72_6,141,0
JNJ_94840_72_7,141,0
JNJ_94840_72_8,141,0
JNJ_94840_78_2,71,0
JNJ_94840_78_3,71,0
JNJ_94840_78_4,71,0
JNJ_94840_78_5,71,0
JNJ_94840_78_6,71,0
JNJ_94840_78_7,71,0
JNJ_94840_78_8,71,0
JNJ_94840_78_9,71,0
LLY_103495_21_1,93,0
LLY_103495_21_2,93,0
LLY_103495_21_3,93,0
LLY_103495_21_4,93,0
LLY_103495_21_5,93,0
LLY_111973_26_1,51,0
LLY_111973_26_2,51,0
LLY_111973_26_3,51,1
LLY_111973_26_4,51,0
LLY_115931_59_1,112,0
LLY_136614_50_1,112,0
LLY_48959_44_1,228,0
LLY_48959_44_2,228,0
LLY_48959_44_3,228,0
LLY_48959_44_4,228,0
LLY_48959_44_5,228,0
LLY_48959_51_1,73,0
LLY_48959_51_2,73,1
LLY_48959_51_3,73,0
LLY_48959_51_4,73,0
LLY_48959_51_5,73,0
LLY_48959_51_6,73,0
LLY_48959_51_7,73,0
